Learning Rate,L2 Penalty,Optimizer,Model,Momentum,Mini_batch,Loss,Epoch
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42677444219589233,87.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42670178413391113,88.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.4266298711299896,89.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42655864357948303,90.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42648807168006897,91.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.4264181852340698,92.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.4263489544391632,93.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.4262804388999939,94.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42621245980262756,95.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42614519596099854,96.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.4260784685611725,97.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.42601245641708374,98.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: False,0.4259469211101532,99.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.44075003266334534,0.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4401530921459198,1.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.43933558464050293,2.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.438344806432724,3.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.43722453713417053,4.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.436014324426651,5.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.43474873900413513,6.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4334571659564972,7.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4321640729904175,8.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.43088898062705994,9.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.42964693903923035,10.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4284493625164032,11.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4273039996623993,12.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4262160062789917,13.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4251879155635834,14.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4242209196090698,15.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4233144223690033,16.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4224671721458435,17.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4216771125793457,18.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.42094194889068604,19.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.42025911808013916,20.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4196260869503021,21.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4190404415130615,22.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4184997081756592,23.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4180016815662384,24.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4175442159175873,25.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4171253442764282,26.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41674304008483887,27.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4163954555988312,28.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4160807132720947,29.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4157969057559967,30.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41554224491119385,31.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41531482338905334,32.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41511261463165283,33.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4149337708950043,34.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41477641463279724,35.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41463854908943176,36.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41451841592788696,37.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4144142270088196,38.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4143243134021759,39.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4142470061779022,40.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4141807556152344,41.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41412416100502014,42.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4140760898590088,43.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41403526067733765,44.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4140007197856903,45.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41397157311439514,46.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41394704580307007,47.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.413926362991333,48.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41390901803970337,49.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41389453411102295,50.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41388246417045593,51.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41387245059013367,52.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138641953468323,53.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41385751962661743,54.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138520359992981,55.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138477146625519,56.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138443171977997,57.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384175419807434,58.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383984684944153,59.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138384759426117,60.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383764147758484,61.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.413837194442749,62.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138369858264923,63.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383710503578186,64.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138373136520386,65.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.413837730884552,66.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383814811706543,67.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.413838654756546,68.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138391613960266,69.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138396382331848,70.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384005546569824,71.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138404130935669,72.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384071111679077,73.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384103894233704,74.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.413841187953949,75.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138413667678833,76.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138414263725281,77.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138414263725281,78.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138413667678833,79.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138413369655609,80.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384124755859375,81.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138410985469818,82.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138409495353699,83.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384080052375793,84.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384056210517883,85.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138404428958893,86.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41384023427963257,87.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383999586105347,88.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383981704711914,89.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138396978378296,90.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138394594192505,91.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383931040763855,92.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138391315937042,93.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138389527797699,94.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.41383883357048035,95.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138386845588684,96.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138385057449341,97.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.4138384163379669,98.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: False,0.413838267326355,99.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.44011014699935913,0.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43931493163108826,1.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4385802745819092,2.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43789586424827576,3.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4372563660144806,4.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43665486574172974,5.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4360876977443695,6.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43554967641830444,7.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4350382685661316,8.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4345523416996002,9.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4340875446796417,10.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4336429834365845,11.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4332168698310852,12.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43280747532844543,13.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4324140250682831,14.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43203550577163696,15.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4316704571247101,16.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43131858110427856,17.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43097883462905884,18.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43065008521080017,19.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4303319454193115,20.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.43002378940582275,21.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4297250211238861,22.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42943519353866577,23.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4291539788246155,24.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4288806915283203,25.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4286153018474579,26.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4283571243286133,27.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.428105890750885,28.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42786142230033875,29.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4276233911514282,30.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42739132046699524,31.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.427165150642395,32.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42694514989852905,33.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4267301559448242,34.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.426520437002182,35.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4263156056404114,36.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4261157214641571,37.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4259204864501953,38.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42572975158691406,39.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42554301023483276,40.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42536064982414246,41.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4251822829246521,42.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42500796914100647,43.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42483747005462646,44.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42467036843299866,45.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4245069622993469,46.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42434680461883545,47.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4241901636123657,48.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4240366816520691,49.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42388617992401123,50.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4237388074398041,51.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42359429597854614,52.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42345261573791504,53.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42331379652023315,54.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42317765951156616,55.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42304399609565735,56.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4229128658771515,57.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42278432846069336,58.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4226580858230591,59.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42253419756889343,60.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.422412633895874,61.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42229315638542175,62.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42217594385147095,63.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42206066846847534,64.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4219476282596588,65.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4218364953994751,66.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4217272996902466,67.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4216200113296509,68.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4215146601200104,69.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42141100764274597,70.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4213092625141144,71.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4212092161178589,72.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42111077904701233,73.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42101413011550903,74.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4209189713001251,75.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.420825332403183,76.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.420733243227005,77.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42064282298088074,78.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4205537736415863,79.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4204661250114441,80.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42037996649742126,81.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4202950894832611,82.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4202115833759308,83.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42012935876846313,84.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.42004844546318054,85.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4199688136577606,86.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4198903441429138,87.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4198131561279297,88.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4197370707988739,89.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.419662207365036,90.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.41958850622177124,91.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4195158779621124,92.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.41944435238838196,93.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.41937392950057983,94.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4193045198917389,95.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.41923612356185913,96.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.41916871070861816,97.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.419102281332016,98.0
0.01,0.1,AdaGrad,Regression,Momentum: False,Mini-Batch: True,0.4190369248390198,99.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.43920135498046875,0.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.43600866198539734,1.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.43229442834854126,2.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4286423921585083,3.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4253292977809906,4.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.42247897386550903,5.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4202728569507599,6.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4185258746147156,7.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41719895601272583,8.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.416229784488678,9.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41550707817077637,10.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41499021649360657,11.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41462594270706177,12.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4143776297569275,13.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4142056405544281,14.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41408824920654297,15.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41401201486587524,16.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4139515161514282,17.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41391587257385254,18.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41388970613479614,19.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138706922531128,20.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138590097427368,21.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41385188698768616,22.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138467311859131,23.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41384315490722656,24.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413841187953949,25.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138392210006714,26.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138384163379669,27.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383790969848633,28.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138372838497162,29.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138372540473938,30.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383716464042664,31.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383716464042664,32.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383689641952515,33.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138370156288147,34.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383689641952515,35.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367474079132,36.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,37.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383668780326843,38.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,39.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,40.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367176055908,41.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367474079132,42.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,43.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,44.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,45.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,46.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367474079132,47.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,48.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383689641952515,49.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,50.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367176055908,51.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367474079132,52.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383683681488037,53.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,54.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,55.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,56.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367176055908,57.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,58.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,59.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,60.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,61.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383689641952515,62.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367474079132,63.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367474079132,64.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,65.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,66.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,67.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,68.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.413836807012558,69.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.41383683681488037,70.0
0.01,0.1,AdaGrad,Regression,Momentum: True,Mini-Batch: True,0.4138367772102356,71.0
